tc01_spot_value_date_after_trade_date,customer=PLUTO1,ccyPair=EURUSD,type=Spot,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2017-08-15,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=SUCCESS,Expected messages=null
tc02_spot_value_date_same_as_trade_date,customer=PLUTO1,ccyPair=EURUSD,type=Spot,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2017-08-11,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Value date 2017-08-11 cannot be null and it has to be after trade date 2017-08-11
tc03_spot_value_date_before_trade_date,customer=PLUTO1,ccyPair=EURUSD,type=Spot,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2017-08-01,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Value date 2017-08-01 cannot be null and it has to be after trade date 2017-08-11
tc04_spot_check_supported_counterparty,customer=PLUTO2,ccyPair=EURUSD,type=Spot,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2017-08-15,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=SUCCESS,Expected messages=null
tc05_spot_unsupported_counterparty,customer=PLUT,ccyPair=EURUSD,type=Spot,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2017-08-15,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Counterparty [PLUT] is not supported. Supported counterparties: [[PLUTO2%c% PLUTO1]]
tc06_spot_illegal_entity,customer=PLUTO1,ccyPair=EURUSD,type=Spot,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2017-08-15,legalEntity=Test,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Entiry [Test] is not supported. Supported entity is CS Zurich
tc07_spot_invalid_currency,customer=PLUTO1,ccyPair=RUPEES,type=Spot,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2017-08-15,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Invalid currency pair [RUPEES]
tc08_spot_weekend_value_date,customer=PLUTO1,ccyPair=EURUSD,type=Spot,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2019-09-08,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Value date [2019-09-08] cannot fall on Saturday/Sunday
tc09_spot_value_date_currency_non_working_day,customer=PLUTO1,ccyPair=EURUSD,type=Spot,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2019-01-01,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Value date [2019-01-01] cannot fall on currency non-working day
tc010_spot_invalid_value_date,customer=PLUTO1,ccyPair=EURUSD,type=Spot,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2019-02-30,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Value date [2019-02-30] is invalid
tc11_forward_value_date_after_trade_date,customer=PLUTO1,ccyPair=EURUSD,type=Forward,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2017-08-15,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=SUCCESS,Expected messages=null
tc12_forward_value_date_same_as_trade_date,customer=PLUTO1,ccyPair=EURUSD,type=Forward,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2017-08-11,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Value date 2017-08-11 cannot be null and it has to be after trade date 2017-08-11 
tc13_forward_value_date_before_trade_date,customer=PLUTO1,ccyPair=EURUSD,type=Forward,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2017-08-01,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Value date 2017-08-01 cannot be null and it has to be after trade date 2017-08-11
tc14_forward_weekend_value_date,customer=PLUTO1,ccyPair=EURUSD,type=Forward,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2019-09-08,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Value date [2019-09-08] cannot fall on Saturday/Sunday
tc15_forward_value_date_currency_non_working_day,customer=PLUTO1,ccyPair=EURUSD,type=Forward,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2019-01-01,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Value date [2019-01-01] cannot fall on currency non-working day
tc16_invalid_value_date,customer=PLUTO1,ccyPair=EURUSD,type=Forward,direction=BUY,tradeDate=2017-08-11,amount1=1000000.00,amount2=1120000.00,rate=1.12,valueDate=2019-02-30,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Value date [2019-02-30] is invalid
tc17_options_american_exerciseStartDate_after_tradeDate_before_expiryDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=AMERICAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-08-18,premiumDate=2017-08-25,deliveryDate=2017-08-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=SUCCESS,Expected messages=null
tc18_options_american_excerciseStartDate_before_tradeDate_and_expiryDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=AMERICAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-09,expiryDate=2017-08-18,premiumDate=2017-08-25,deliveryDate=2017-08-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Excercise start date 2017-08-09 cannot be before trade date 2017-08-10
tc19_options_american_excerciseStartDate_after_tradeDate_and_expiryDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=AMERICAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-19,expiryDate=2017-08-18,premiumDate=2017-08-25,deliveryDate=2017-08-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Excercise start date 2017-08-19 cannot be after expiry date 2017-08-18
tc20_options_american_deliveryDate_before_premiumDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=AMERICAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-08-18,premiumDate=2017-08-25,deliveryDate=2017-08-24,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Premium date 2017-08-25 has to be before delivery date 2017-08-24
tc21_options_american_expiryDate_on_weekend,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=AMERICAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-08-19,premiumDate=2017-08-25,deliveryDate=2017-08-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Expiry date [2017-08-19] cannot fall on Saturday/Sunday
tc22_options_american_expiryDate_before_tradeDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=AMERICAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-08-08,premiumDate=2017-08-25,deliveryDate=2017-08-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Expiry date 2017-08-08 has to be after trade date 2017-08-10
tc23_options_american_expiryDate_after_deliveryDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=AMERICAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-09-01,premiumDate=2017-08-25,deliveryDate=2017-08-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Expiry date 2017-09-01 has to be before delivery date 2017-08-30
tc24_options_american_missing_excerciseStartDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=AMERICAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,expiryDate=2017-08-18,premiumDate=2017-08-25,deliveryDate=2017-08-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=For American style exerciseStartDate cannot be null
tc25_options_american_invalid_tradeDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=AMERICAN,direction=BUY,strategy=CALL,tradeDate=2017-02-30,exerciseStartDate=2017-08-15,expiryDate=2017-08-18,premiumDate=2017-08-25,deliveryDate=2017-08-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Trade date [2019-02-30] is invalid
tc26_options_european_expiryDate_premiumDate_before_deliveryDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=EUROPEAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-08-18,premiumDate=2017-08-25,deliveryDate=2017-08-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=SUCCESS,Expected messages=null
tc27_options_invalid_style,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=INVALID,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-08-18,premiumDate=2017-08-25,deliveryDate=2017-08-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Invalid option style [ INVALID ]. Valid option styles are: [AMERICAN%c% EUROPEAN]
tc28_options_european_premiumDate_same_as_deliveryDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=EUROPEAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-08-18,premiumDate=2017-08-25,deliveryDate=2017-08-25,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Premium date 2017-08-25 has to be before delivery date 2017-08-25
tc29_options_european_expiryDate_after_premiumDate_before_deliveryDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=EUROPEAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-09-01,premiumDate=2017-08-30,deliveryDate=2017-09-02,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=SUCCESS,Expected messages=null
tc30_options_european_expiryDate_premiumDate_after_deliveryDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=EUROPEAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-09-01,premiumDate=2017-08-30,deliveryDate=2017-08-29,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Expiry date 2017-09-01 has to be before delivery date 2017-08-29
tc31_options_european_invalid_deliveryDate,customer=PLUTO1,ccyPair=EURUSD,type=VanillaOption,style=EUROPEAN,direction=BUY,strategy=CALL,tradeDate=2017-08-10,exerciseStartDate=2017-08-15,expiryDate=2017-08-18,premiumDate=2017-08-25,deliveryDate=2018-02-30,amount1=1000000.00,amount2=1120000.00,rate=1.12,payCcy=USD,premium=0.20,premiumCcy=USD,premiumType=%USD,legalEntity=CS Zurich,trader=Johann Baumfiddler,Expected status=ERROR,Expected messages=Trade date [2018-02-30] is invalid